Date,Visitors,Page_Views,Bounce_Rate,Avg_Session_Duration
2022-04-14,420,1114,58.4,1.98
2022-04-15,462,1296,60.27,2.42
2022-04-16,547,1849,59.7,2.11
2022-04-17,669,2341,59.29,2.13
2022-04-18,617,1769,60.0,1.97
2022-04-19,577,1702,59.79,2.34
2022-04-20,495,1594,60.27,2.07
2022-04-21,378,1280,61.61,2.01
2022-04-22,469,1452,60.62,1.79
2022-04-23,536,1549,59.91,2.1
2022-04-24,694,2024,62.23,2.0
2022-04-25,604,1931,61.09,2.45
2022-04-26,581,1455,59.29,2.48
2022-04-27,498,1555,57.59,1.87
2022-04-28,410,1171,57.93,1.89
2022-04-29,518,1708,60.81,2.06
2022-04-30,565,1467,58.46,1.96
2022-05-01,630,1946,57.89,2.16
2022-05-02,577,1722,58.26,2.06
2022-05-03,627,1971,58.36,2.18
2022-05-04,446,1144,60.66,2.33
2022-05-05,482,1486,59.14,1.91
2022-05-06,562,1722,57.32,2.32
2022-05-07,498,1524,59.42,1.98
2022-05-08,577,1793,59.7,2.56
2022-05-09,620,1970,58.64,2.45
2022-05-10,553,1828,61.09,2.11
2022-05-11,442,1224,58.72,1.94
2022-05-12,464,1542,61.01,1.9
2022-05-13,434,1302,60.24,2.31
2022-05-14,558,1440,60.72,2.13
2022-05-15,565,1448,57.68,2.32
2022-05-16,680,1928,59.47,2.58
2022-05-17,544,1787,59.24,1.98
2022-05-18,493,1583,57.18,1.89
2022-05-19,495,1630,60.97,2.18
2022-05-20,429,1297,58.08,2.37
2022-05-21,551,1620,58.39,1.95
2022-05-22,657,1739,57.78,2.15
2022-05-23,556,1573,60.34,2.42
2022-05-24,584,1716,57.0,1.82
2022-05-25,518,1343,60.21,2.19
2022-05-26,496,1351,60.84,2.04
2022-05-27,431,1337,60.08,2.17
2022-05-28,491,1589,60.33,2.29
2022-05-29,627,2196,60.4,2.19
2022-05-30,634,2178,57.83,1.95
2022-05-31,589,1853,61.4,2.05
2022-06-01,524,1532,58.55,2.44
2022-06-02,440,1381,59.14,2.22
2022-06-03,492,1618,58.74,2.32
2022-06-04,557,1460,59.97,2.2
2022-06-05,580,1689,58.42,2.32
2022-06-06,699,2335,59.32,2.08
2022-06-07,600,1732,57.36,2.0
2022-06-08,465,1428,60.96,2.31
2022-06-09,495,1531,60.21,2.38
2022-06-10,446,1198,58.76,1.98
2022-06-11,579,1659,58.49,2.05
2022-06-12,657,1863,60.16,2.13
2022-06-13,594,1500,58.12,2.49
2022-06-14,622,1571,59.37,2.28
2022-06-15,531,1770,60.92,1.9
2022-06-16,504,1399,57.95,2.15
2022-06-17,563,1700,59.72,2.12
2022-06-18,540,1512,59.63,1.93
2022-06-19,583,2006,59.01,2.15
2022-06-20,593,1637,58.39,2.11
2022-06-21,553,1621,60.97,2.1
2022-06-22,513,1732,58.24,2.09
2022-06-23,487,1629,56.42,2.47
2022-06-24,500,1344,60.09,2.1
2022-06-25,585,1933,57.32,2.18
2022-06-26,615,1821,60.16,2.16
2022-06-27,689,2055,61.12,2.08
2022-06-28,577,1520,60.05,2.19
2022-06-29,627,1620,60.71,2.19
2022-06-30,501,1617,62.13,2.2
2022-07-01,457,1370,60.55,2.01
2022-07-02,511,1502,59.59,2.14
2022-07-03,636,2056,61.54,2.34
2022-07-04,624,2038,61.71,2.15
2022-07-05,618,1645,61.73,2.22
2022-07-06,540,1679,58.33,2.22
2022-07-07,475,1252,57.03,2.27
2022-07-08,459,1495,58.23,2.3
2022-07-09,496,1566,60.11,2.15
2022-07-10,601,2079,59.29,2.01
2022-07-11,669,1720,58.74,1.95
2022-07-12,600,1536,59.88,2.4
2022-07-13,473,1316,56.83,2.35
2022-07-14,487,1345,59.24,2.32
2022-07-15,511,1404,60.7,2.36
2022-07-16,523,1782,59.84,2.16
2022-07-17,627,1726,60.05,2.07
2022-07-18,639,1773,61.41,2.0
2022-07-19,548,1788,58.91,1.98
2022-07-20,539,1591,58.02,2.44
2022-07-21,504,1653,60.78,2.1
2022-07-22,541,1388,60.75,2.41
2022-07-23,603,1801,59.82,2.17
2022-07-24,568,1440,58.74,2.07
2022-07-25,601,1542,58.98,1.99
2022-07-26,617,2102,57.05,2.09
2022-07-27,547,1446,60.63,2.49
2022-07-28,505,1531,60.58,1.99
2022-07-29,654,1904,56.99,2.63
2022-07-30,585,1668,60.25,2.04
2022-07-31,671,2282,59.55,2.36
2022-08-01,679,1714,57.41,2.18
2022-08-02,624,1976,57.13,2.15
2022-08-03,516,1790,59.49,1.96
2022-08-04,516,1581,58.33,2.2
2022-08-05,471,1619,61.65,1.98
2022-08-06,555,1418,60.34,1.88
2022-08-07,608,1776,59.62,2.24
2022-08-08,646,1785,59.69,2.09
2022-08-09,693,2239,60.9,2.56
2022-08-10,456,1590,60.16,2.42
2022-08-11,516,1422,59.64,2.56
2022-08-12,439,1387,57.41,2.09
2022-08-13,548,1479,63.47,2.25
2022-08-14,673,2064,57.22,1.7
2022-08-15,648,1921,58.4,2.17
2022-08-16,559,1943,56.38,2.25
2022-08-17,505,1570,59.67,2.26
2022-08-18,517,1475,59.08,2.22
2022-08-19,477,1247,60.0,2.24
2022-08-20,577,1532,56.24,1.69
2022-08-21,633,1727,60.51,2.28
2022-08-22,621,1710,57.62,2.33
2022-08-23,690,2314,58.61,2.5
2022-08-24,561,1717,60.22,2.31
2022-08-25,411,1245,59.21,2.21
2022-08-26,516,1349,59.31,2.46
2022-08-27,544,1831,60.01,1.77
2022-08-28,668,2153,59.45,2.14
2022-08-29,618,1587,58.29,2.09
2022-08-30,602,1932,58.55,2.23
2022-08-31,558,1698,59.11,1.8
2022-09-01,529,1367,57.44,2.51
2022-09-02,462,1368,60.27,2.19
2022-09-03,560,1671,59.21,2.31
2022-09-04,617,1645,58.88,2.29
2022-09-05,625,2156,60.55,2.5
2022-09-06,679,2277,58.58,1.88
2022-09-07,556,1762,58.48,2.27
2022-09-08,446,1322,58.02,2.48
2022-09-09,549,1599,59.26,2.23
2022-09-10,660,2081,59.2,2.06
2022-09-11,679,2070,57.74,2.13
2022-09-12,593,1520,58.46,2.18
2022-09-13,591,1782,57.74,2.11
2022-09-14,592,1959,57.66,2.23
2022-09-15,470,1393,56.12,2.56
2022-09-16,532,1359,58.36,2.14
2022-09-17,608,2000,56.15,2.16
2022-09-18,603,1630,58.01,2.35
2022-09-19,653,1803,57.78,2.23
2022-09-20,483,1288,60.27,2.0
2022-09-21,503,1424,57.16,2.25
2022-09-22,491,1599,57.54,2.24
2022-09-23,467,1410,58.1,2.46
2022-09-24,645,1744,57.8,2.07
2022-09-25,585,1977,60.72,2.46
2022-09-26,640,2165,56.95,2.25
2022-09-27,620,2091,58.09,2.05
2022-09-28,603,1654,59.15,2.01
2022-09-29,445,1315,59.97,2.66
2022-09-30,565,1971,58.07,2.24
2022-10-01,582,1905,55.76,2.46
2022-10-02,605,1530,58.4,1.93
2022-10-03,678,1741,60.65,2.8
2022-10-04,625,1853,59.04,2.45
2022-10-05,524,1787,58.97,2.23
2022-10-06,508,1544,57.02,2.22
2022-10-07,505,1516,56.86,2.43
2022-10-08,588,1533,58.63,2.42
2022-10-09,673,2125,56.46,2.32
2022-10-10,726,2411,59.76,2.28
2022-10-11,570,1642,57.32,2.4
2022-10-12,635,2082,58.54,1.94
2022-10-13,429,1487,55.75,2.21
2022-10-14,517,1398,57.98,1.96
2022-10-15,609,1843,56.79,2.41
2022-10-16,660,1840,55.08,2.15
2022-10-17,639,2106,59.37,1.97
2022-10-18,613,1887,61.01,2.13
2022-10-19,532,1670,60.24,2.32
2022-10-20,486,1602,59.56,2.25
2022-10-21,559,1619,57.91,2.06
2022-10-22,602,2057,59.74,1.95
2022-10-23,623,1890,60.36,2.31
2022-10-24,702,1867,58.73,2.18
2022-10-25,636,2032,56.74,2.25
2022-10-26,587,1933,57.76,2.27
2022-10-27,536,1512,61.06,2.39
2022-10-28,494,1659,58.39,2.47
2022-10-29,567,1934,53.51,2.33
2022-10-30,683,1896,56.29,2.24
2022-10-31,693,2415,57.85,2.31
2022-11-01,625,1650,60.03,2.24
2022-11-02,561,1517,58.07,1.98
2022-11-03,564,1516,60.05,2.52
2022-11-04,505,1716,57.68,2.49
2022-11-05,614,1937,55.51,2.71
2022-11-06,647,1716,57.72,2.77
2022-11-07,662,1947,58.97,2.07
2022-11-08,671,2093,58.84,2.24
2022-11-09,591,1529,56.56,2.81
2022-11-10,548,1855,57.91,2.3
2022-11-11,583,1928,62.46,2.36
2022-11-12,595,1789,56.58,2.01
2022-11-13,684,2373,59.41,2.35
2022-11-14,660,1927,55.27,2.7
2022-11-15,643,2240,59.71,2.58
2022-11-16,555,1760,57.07,2.2
2022-11-17,521,1635,59.0,2.24
2022-11-18,557,1486,56.46,2.09
2022-11-19,563,1906,58.83,2.15
2022-11-20,743,2175,57.02,1.94
2022-11-21,634,1690,57.31,2.31
2022-11-22,583,1466,59.04,2.63
2022-11-23,609,1864,57.72,2.4
2022-11-24,551,1670,58.94,2.6
2022-11-25,560,1805,58.07,2.54
2022-11-26,623,2114,58.46,2.22
2022-11-27,661,1705,59.02,2.18
2022-11-28,641,2072,57.82,2.19
2022-11-29,637,1712,56.85,1.99
2022-11-30,538,1807,57.54,2.34
2022-12-01,561,1862,60.12,1.75
2022-12-02,532,1617,58.5,2.45
2022-12-03,567,1822,57.05,2.35
2022-12-04,650,1831,58.92,2.43
2022-12-05,695,2067,59.01,2.55
2022-12-06,613,2039,59.08,2.38
2022-12-07,534,1581,56.83,2.67
2022-12-08,534,1526,57.27,2.47
2022-12-09,549,1646,57.27,2.19
2022-12-10,582,1939,57.74,2.3
2022-12-11,646,1834,59.09,1.89
2022-12-12,690,1846,58.72,2.16
2022-12-13,580,1864,58.83,2.27
2022-12-14,513,1706,60.3,2.46
2022-12-15,497,1294,59.29,2.2
2022-12-16,533,1462,58.04,2.1
2022-12-17,617,1631,56.47,1.97
2022-12-18,726,2070,57.17,2.23
2022-12-19,717,2118,57.85,2.74
2022-12-20,634,2060,59.48,2.41
2022-12-21,570,1798,58.19,2.54
2022-12-22,488,1524,57.24,2.17
2022-12-23,543,1550,57.12,2.04
2022-12-24,595,1990,58.11,2.11
2022-12-25,682,2028,59.54,2.34
2022-12-26,652,2270,60.59,1.96
2022-12-27,663,2079,57.89,2.16
2022-12-28,634,1667,58.13,2.24
2022-12-29,526,1671,56.37,2.1
2022-12-30,562,1588,61.09,1.94
2022-12-31,636,2029,56.08,2.42
2023-01-01,655,1685,59.93,2.37
2023-01-02,696,1863,57.62,2.52
2023-01-03,645,2165,57.27,2.14
2023-01-04,579,1580,56.49,2.52
2023-01-05,501,1674,61.77,2.67
2023-01-06,549,1527,58.48,2.42
2023-01-07,631,1983,58.18,2.25
2023-01-08,732,2338,59.47,2.4
2023-01-09,728,2194,57.16,2.24
2023-01-10,733,2056,58.13,2.21
2023-01-11,547,1484,58.21,2.51
2023-01-12,569,1443,57.35,2.35
2023-01-13,557,1564,59.91,2.62
2023-01-14,700,2210,57.78,2.29
2023-01-15,643,2213,55.78,2.31
2023-01-16,658,2219,57.65,2.27
2023-01-17,625,2041,58.47,2.16
2023-01-18,494,1627,56.75,2.54
2023-01-19,515,1632,56.86,2.82
2023-01-20,522,1441,57.26,2.31
2023-01-21,621,2117,59.91,2.25
2023-01-22,692,2194,57.34,2.24
2023-01-23,769,2353,60.21,2.25
2023-01-24,689,1799,57.14,2.72
2023-01-25,558,1647,58.54,2.25
2023-01-26,503,1489,57.38,2.27
2023-01-27,574,1932,59.18,2.14
2023-01-28,564,1720,56.36,2.45
2023-01-29,753,2170,59.15,2.38
2023-01-30,743,2584,58.2,2.17
2023-01-31,634,1656,57.07,2.22
2023-02-01,515,1506,57.77,2.7
2023-02-02,595,1513,60.32,2.4
2023-02-03,552,1789,58.22,2.42
2023-02-04,669,2287,56.95,2.42
2023-02-05,618,1720,56.19,2.68
2023-02-06,674,2264,58.75,2.19
2023-02-07,655,1830,58.28,2.32
2023-02-08,588,2005,59.03,2.37
2023-02-09,525,1708,55.79,2.06
2023-02-10,583,1929,56.22,2.22
2023-02-11,579,1458,59.69,2.62
2023-02-12,678,2351,58.46,2.56
2023-02-13,705,2275,58.76,2.6
2023-02-14,677,1901,56.51,2.29
2023-02-15,616,2053,56.48,2.32
2023-02-16,500,1391,59.43,2.05
2023-02-17,499,1685,59.5,2.6
2023-02-18,675,1763,56.3,2.63
2023-02-19,700,2242,56.01,2.63
2023-02-20,672,2045,57.76,2.74
2023-02-21,721,1873,56.72,2.5
2023-02-22,595,1631,56.68,2.73
2023-02-23,594,1493,56.03,2.38
2023-02-24,565,1679,57.2,2.07
2023-02-25,708,1984,56.17,2.59
2023-02-26,759,2351,56.25,2.06
2023-02-27,694,1943,58.34,2.46
2023-02-28,700,1961,57.8,2.61
2023-03-01,618,2005,58.61,2.49
2023-03-02,604,1539,55.4,2.88
2023-03-03,526,1792,57.88,2.03
2023-03-04,655,2197,60.98,2.41
2023-03-05,733,2322,57.3,2.43
2023-03-06,636,1968,59.09,2.16
2023-03-07,616,2090,59.07,2.2
2023-03-08,513,1377,59.14,2.26
2023-03-09,540,1394,58.09,2.21
2023-03-10,596,1632,58.68,2.41
2023-03-11,690,2274,58.88,2.31
2023-03-12,696,1764,58.78,2.5
2023-03-13,773,2385,56.14,2.57
2023-03-14,610,2134,55.25,2.55
2023-03-15,528,1773,55.48,2.36
2023-03-16,551,1666,57.4,2.5
2023-03-17,584,1499,58.69,2.65
2023-03-18,630,2102,56.14,2.53
2023-03-19,612,1897,59.18,2.81
2023-03-20,707,1849,57.03,2.64
2023-03-21,615,1597,57.04,2.79
2023-03-22,625,2132,56.52,1.95
2023-03-23,570,1807,54.94,2.47
2023-03-24,533,1777,58.11,2.38
2023-03-25,613,2074,60.33,2.42
2023-03-26,654,2011,57.66,2.29
2023-03-27,710,2143,54.97,2.53
2023-03-28,708,2075,58.92,2.09
2023-03-29,561,1581,55.3,2.53
2023-03-30,578,1696,55.92,2.3
2023-03-31,552,1808,57.37,2.35
2023-04-01,604,1875,57.91,2.54
2023-04-02,695,2358,56.21,2.47
2023-04-03,673,1982,57.3,2.67
2023-04-04,649,2019,58.78,2.26
2023-04-05,555,1738,58.98,2.44
2023-04-06,638,1974,59.58,2.64
2023-04-07,577,1848,60.56,2.53
2023-04-08,610,1671,58.9,2.55
2023-04-09,710,2138,57.36,2.68
2023-04-10,712,1856,58.97,2.38
2023-04-11,665,1919,58.38,2.34
2023-04-12,629,1881,58.43,2.58
2023-04-13,592,1867,57.93,2.44
2023-04-14,556,1920,56.29,2.69
2023-04-15,617,1915,56.11,2.54
2023-04-16,692,2246,57.5,2.35
2023-04-17,627,1885,57.87,2.54
2023-04-18,615,1929,56.62,2.29
2023-04-19,661,1701,58.27,2.66
2023-04-20,630,1735,60.75,2.19
2023-04-21,569,1631,55.01,2.72
2023-04-22,665,1979,58.49,2.54
2023-04-23,718,1828,57.52,2.44
2023-04-24,844,2229,58.29,2.63
2023-04-25,723,2008,56.96,2.58
2023-04-26,604,2097,57.38,2.75
2023-04-27,528,1495,57.79,2.75
2023-04-28,517,1544,57.14,2.55
2023-04-29,653,1760,55.3,2.31
2023-04-30,677,2107,57.23,2.38
2023-05-01,666,1853,55.45,2.47
2023-05-02,654,1772,58.55,2.7
2023-05-03,568,1713,54.77,2.4
2023-05-04,635,1593,59.1,2.41
2023-05-05,619,1553,58.2,2.86
2023-05-06,646,1758,58.2,2.47
2023-05-07,769,1950,54.3,2.36
2023-05-08,728,1900,57.05,2.65
2023-05-09,648,1840,59.27,2.48
2023-05-10,674,2227,56.75,2.22
2023-05-11,592,1818,55.91,2.7
2023-05-12,544,1641,56.56,2.35
2023-05-13,641,1791,57.41,2.51
2023-05-14,676,2323,56.23,2.48
2023-05-15,672,1947,59.36,2.55
2023-05-16,721,1867,57.4,2.06
2023-05-17,691,2156,56.66,2.43
2023-05-18,516,1350,55.54,2.73
2023-05-19,610,1738,58.21,2.76
2023-05-20,625,1880,58.17,2.31
2023-05-21,694,2343,56.29,2.69
2023-05-22,706,2113,54.12,2.35
2023-05-23,652,2088,58.08,2.43
2023-05-24,619,2164,57.18,2.44
2023-05-25,541,1424,57.96,2.53
2023-05-26,601,1668,60.39,2.71
2023-05-27,651,1885,57.4,2.56
2023-05-28,706,2064,56.67,2.49
2023-05-29,695,2024,55.71,2.71
2023-05-30,665,2268,56.96,2.35
2023-05-31,650,2089,57.67,2.5
2023-06-01,596,1854,57.5,2.72
2023-06-02,553,1554,60.0,2.62
2023-06-03,659,2191,58.16,2.42
2023-06-04,748,2585,57.2,2.22
2023-06-05,667,2215,56.34,2.58
2023-06-06,712,1782,57.8,2.21
2023-06-07,595,1867,56.03,2.48
2023-06-08,601,1535,57.65,2.76
2023-06-09,564,1555,58.11,2.64
2023-06-10,585,1498,57.05,2.12
2023-06-11,655,2033,56.42,2.57
2023-06-12,738,2351,54.09,2.46
2023-06-13,703,1839,59.08,2.27
2023-06-14,587,1695,57.96,2.6
2023-06-15,606,1793,57.99,2.43
2023-06-16,530,1521,55.0,2.43
2023-06-17,656,1721,59.41,2.56
2023-06-18,674,1967,56.64,2.41
2023-06-19,712,2315,56.9,2.55
2023-06-20,697,1792,55.72,2.42
2023-06-21,591,1526,54.64,2.43
2023-06-22,567,1620,59.05,2.74
2023-06-23,639,2199,59.24,2.76
2023-06-24,638,2023,57.06,2.2
2023-06-25,757,2409,56.28,2.69
2023-06-26,695,1989,56.73,2.82
2023-06-27,718,2222,56.77,2.85
2023-06-28,685,1721,55.49,2.65
2023-06-29,486,1525,56.84,2.33
2023-06-30,569,1942,57.5,2.67
2023-07-01,686,2137,58.8,2.37
2023-07-02,718,2424,57.29,2.48
2023-07-03,757,2441,54.9,2.62
2023-07-04,675,1769,57.79,2.39
2023-07-05,633,2156,56.87,2.32
2023-07-06,581,1491,59.3,2.64
2023-07-07,649,1971,59.38,2.93
2023-07-08,676,1786,59.43,2.8
2023-07-09,742,1864,56.39,2.7
2023-07-10,728,2127,60.21,2.75
2023-07-11,682,1906,57.75,2.68
2023-07-12,615,1836,59.65,2.65
2023-07-13,605,1862,56.46,2.74
2023-07-14,588,1496,56.76,2.29
2023-07-15,679,1782,57.61,2.6
2023-07-16,813,2489,57.42,2.54
2023-07-17,781,2221,59.07,2.58
2023-07-18,690,2229,56.84,2.47
2023-07-19,682,2151,58.93,2.67
2023-07-20,575,1924,58.27,2.4
2023-07-21,525,1678,56.85,2.46
2023-07-22,629,1845,58.15,2.44
2023-07-23,658,2088,56.45,2.74
2023-07-24,734,2038,60.68,2.57
2023-07-25,706,1982,53.15,2.48
2023-07-26,703,2314,58.15,2.5
2023-07-27,606,1787,54.49,2.57
2023-07-28,600,1980,56.8,2.9
2023-07-29,705,2343,57.0,2.33
2023-07-30,646,2171,59.39,2.71
2023-07-31,760,2597,56.08,2.67
2023-08-01,738,2164,59.08,2.4
2023-08-02,579,1633,55.34,2.87
2023-08-03,641,1977,59.13,2.69
2023-08-04,624,1794,56.39,2.48
2023-08-05,657,2039,57.21,2.21
2023-08-06,762,2444,56.59,2.63
2023-08-07,843,2690,59.01,2.57
2023-08-08,717,2061,58.71,2.38
2023-08-09,650,1735,57.74,2.38
2023-08-10,579,1698,55.34,2.76
2023-08-11,579,1531,55.99,2.2
2023-08-12,709,2405,55.52,2.65
2023-08-13,705,2006,53.68,2.55
2023-08-14,757,2011,58.94,2.69
2023-08-15,692,1749,56.55,2.53
2023-08-16,662,2082,56.53,2.65
2023-08-17,613,1923,59.28,2.44
2023-08-18,657,1866,56.32,2.58
2023-08-19,658,1692,55.76,2.69
2023-08-20,730,2125,56.68,2.63
2023-08-21,717,2018,55.32,2.67
2023-08-22,696,2212,57.53,2.41
2023-08-23,660,2050,56.44,2.48
2023-08-24,632,1811,56.24,2.49
2023-08-25,580,1578,56.1,2.55
2023-08-26,715,2495,56.83,2.87
2023-08-27,797,2356,57.11,2.53
2023-08-28,775,2473,56.2,2.38
2023-08-29,791,2089,56.44,2.71
2023-08-30,616,1839,56.85,2.88
2023-08-31,554,1401,56.69,2.35
2023-09-01,548,1649,57.01,3.0
2023-09-02,742,2572,55.94,2.69
2023-09-03,771,2225,58.46,2.82
2023-09-04,759,1927,57.09,2.9
2023-09-05,729,1846,56.18,2.81
2023-09-06,604,1744,57.45,2.59
2023-09-07,704,1872,56.82,2.86
2023-09-08,627,1582,54.32,2.67
2023-09-09,689,2244,57.43,2.83
2023-09-10,776,2297,55.39,2.86
2023-09-11,782,2182,58.31,2.4
2023-09-12,729,2479,56.54,2.78
2023-09-13,619,1621,58.07,2.58
2023-09-14,627,2167,55.95,2.65
2023-09-15,699,1967,56.99,2.65
2023-09-16,740,2509,58.7,2.64
2023-09-17,813,2524,56.48,2.93
2023-09-18,745,2478,55.99,2.35
2023-09-19,682,2379,57.85,2.28
2023-09-20,648,1807,57.82,2.24
2023-09-21,612,2120,56.04,2.84
2023-09-22,669,1935,53.88,2.47
2023-09-23,621,1792,55.93,2.66
2023-09-24,813,2309,57.86,2.61
2023-09-25,761,2315,55.68,2.45
2023-09-26,707,1877,56.82,2.8
2023-09-27,615,1878,55.84,2.61
2023-09-28,546,1661,53.93,2.59
2023-09-29,661,2156,55.81,2.68
2023-09-30,694,2313,57.82,2.78
2023-10-01,702,2065,53.25,2.45
2023-10-02,717,2011,57.18,2.81
2023-10-03,713,1968,55.02,2.93
2023-10-04,724,1951,57.71,2.36
2023-10-05,604,1545,57.86,2.7
2023-10-06,570,1620,56.53,2.58
2023-10-07,683,1893,56.53,2.78
2023-10-08,745,2582,55.57,2.4
2023-10-09,663,2030,54.75,2.97
2023-10-10,726,2068,59.31,2.33
2023-10-11,650,2003,55.46,2.6
2023-10-12,644,1701,59.11,2.74
2023-10-13,706,2079,55.46,2.51
2023-10-14,740,2314,57.53,2.48
2023-10-15,747,2233,55.03,2.7
2023-10-16,729,2117,57.52,2.67
2023-10-17,833,2913,56.24,2.66
2023-10-18,664,2245,56.26,2.83
2023-10-19,619,1934,57.64,2.58
2023-10-20,633,1944,56.01,2.72
2023-10-21,705,2201,54.57,2.56
2023-10-22,754,2038,57.85,2.49
2023-10-23,753,2180,54.98,2.6
2023-10-24,711,1805,57.47,2.56
2023-10-25,662,1971,58.15,2.57
2023-10-26,599,1823,56.12,2.9
2023-10-27,608,1658,58.45,2.61
2023-10-28,703,2437,57.4,2.53
2023-10-29,752,2564,55.63,2.67
2023-10-30,838,2700,58.77,2.69
2023-10-31,629,1908,54.95,2.43
2023-11-01,709,2391,56.09,2.61
2023-11-02,672,1770,56.34,2.6
2023-11-03,555,1828,57.55,2.64
2023-11-04,687,1805,58.31,2.82
2023-11-05,749,2469,58.21,2.7
2023-11-06,723,2009,56.97,2.92
2023-11-07,706,2384,56.2,2.67
2023-11-08,623,2147,53.88,3.03
2023-11-09,695,1841,54.64,2.58
2023-11-10,678,2009,59.26,2.52
2023-11-11,754,2626,53.85,2.79
2023-11-12,795,2373,55.42,2.95
2023-11-13,737,2479,58.31,2.41
2023-11-14,718,2218,56.9,2.64
2023-11-15,689,1983,57.98,2.56
2023-11-16,578,1611,57.39,2.71
2023-11-17,671,1815,58.78,2.69
2023-11-18,696,2270,57.01,2.96
2023-11-19,753,2175,57.56,2.67
2023-11-20,812,2447,55.47,2.96
2023-11-21,759,2271,57.43,2.63
2023-11-22,657,2024,55.96,2.88
2023-11-23,675,2274,55.87,2.74
2023-11-24,601,2094,57.88,3.04
2023-11-25,732,2129,57.89,2.4
2023-11-26,794,2643,59.06,2.46
2023-11-27,774,2527,58.96,3.06
